"RegDbId"	"Gene"	"Strand"	"Start"	"End"	"Length"	"Sample"	"mRNARaw"	"mRNATPM"	"asRNARaw"	"asRNALen"	"asRNARPK"	"mRNACoverage"	"Gamma"	"TrMode"	"PeptideRaw"	"NPPH"
"ECK120003743"	"arnC"	"+"	2365093	2366061	969	"HS2h"	8	0.55572104161289	17	202	39.6039603960396	0.346749226006192	1.525639133014	"AD"	NA	NA
"ECK120003744"	"arnA"	"+"	2366061	2368043	1983	"HS2h"	123	4.17515908892558	70	684	89.1812865497076	0.542107917297025	1.54697807205142	"AD"	NA	NA
"ECK120003745"	"arnD"	"+"	2368040	2368930	891	"HS2h"	32	2.41748008674698	3	155	0	0.87317620650954	-Inf	"SD"	NA	NA
"ECK120003746"	"arnT"	"+"	2368930	2370582	1653	"HS2h"	33	1.34379096700358	9	173	0	0.744101633393829	-Inf	"SD"	NA	NA
"ECK120003749"	"elaB"	"-"	2378744	2379049	306	"HS2h"	141	31.0161806350194	0	0	0	1	-Inf	"SD"	NA	NA
"ECK120003762"	"yfbT"	"-"	2409461	2410111	651	"HS2h"	119	12.3042912882918	1	100	0	1	-Inf	"SD"	5	21.7391304347826
"ECK120003763"	"yfbU"	"-"	2410122	2410616	495	"HS2h"	203	27.6046007405421	1	82	0	1	-Inf	"SD"	11	55
"ECK120003767"	"yfcE"	"-"	2417256	2417810	555	"HS2h"	268	32.5036731393096	0	0	0	1	-Inf	"SD"	0	0
"ECK120003770"	"folX"	"+"	2419347	2419709	363	"HS2h"	721	133.696263774726	0	0	0	1	-Inf	"SD"	NA	NA
"ECK120003776"	"epmC"	"-"	2442225	2442773	549	"HS2h"	70	8.58254969321546	2	100	0	0.947176684881603	-Inf	"SD"	NA	NA
"ECK120003779"	"yfcP"	"-"	2448073	2448612	540	"HS2h"	17	2.11907238853915	34	346	80.9248554913295	0.644444444444444	1.40199395545702	"AD"	NA	NA
"ECK120003780"	"yfcQ"	"-"	2448609	2449097	489	"HS2h"	21	2.89068698256153	7	177	0	0.666666666666667	-Inf	"SD"	NA	NA
"ECK120003781"	"yfcR"	"-"	2449094	2449606	513	"HS2h"	10	1.31211912603043	2	60	0	0.750487329434698	-Inf	"SD"	NA	NA
"ECK120003782"	"yfcS"	"-"	2449606	2450358	753	"HS2h"	4	0.357565530758891	0	0	0	0.250996015936255	-Inf	"SD"	NA	NA
"ECK120003783"	"yfcT"	"-"	2450378	2451274	897	"HS2h"	10	0.750409266057539	2	197	0	0.489409141583055	-Inf	"SD"	NA	NA
"ECK120003784"	"yfcU"	"-"	2451287	2453023	1737	"HS2h"	45	1.74382671412853	11	209	0	0.657455382843984	-Inf	"SD"	NA	NA
"ECK120003785"	"yfcV"	"-"	2453105	2453668	564	"HS2h"	34	4.05779819081965	9	163	55.2147239263804	0.962765957446808	-1.17270020981031	"SD"	NA	NA
"ECK120003786"	"sixA"	"-"	2454349	2454834	486	"HS2h"	4465	618.409033648844	3	57	0	1	-Inf	"SD"	NA	NA
"ECK120003787"	"fadJ"	"-"	2455037	2457181	2145	"HS2h"	39	1.22384929391566	4	154	0	0.605594405594406	-Inf	"SD"	1	1.2987012987013
"ECK120003788"	"fadI"	"-"	2457181	2458491	1311	"HS2h"	56	2.87525234573626	1	46	0	0.659801678108314	-Inf	"SD"	NA	NA
"ECK120003793"	"intS"	"+"	2464567	2465724	1158	"HS2h"	214	12.4392972274502	28	128	148.4375	1	-1.71083365736941	"SD"	NA	NA
"ECK120003794"	"yfdG"	"+"	2465877	2466239	363	"HS2h"	211	39.1260910630612	26	567	45.8553791887125	1	-2.91154745497142	"SD"	NA	NA
"ECK120003795"	"yfdH"	"+"	2466236	2467156	921	"HS2h"	483	35.3002784938865	33	567	45.8553791887125	1	-2.76309603700442	"SD"	6	17.1428571428571
"ECK120003796"	"yfdI"	"+"	2467153	2468484	1332	"HS2h"	166	8.3886967368243	255	992	253.024193548387	0.78978978978979	2.58116876727403	"AD"	NA	NA
"ECK120003799"	"yfdL"	"-"	2469566	2470084	519	"HS2h"	5	0.648475059396544	3	118	0	0.450867052023121	-Inf	"SD"	NA	NA
"ECK120003800"	"yfdM"	"-"	2470134	2470409	276	"HS2h"	2	0.4877660229374	0	0	0	0.557971014492754	-Inf	"SD"	NA	NA
"ECK120003801"	"yfdN"	"-"	2470409	2470903	495	"HS2h"	3	0.407949764638553	0	0	0	0.41010101010101	-Inf	"SD"	NA	NA
"ECK120003804"	"yfdQ"	"+"	2472054	2472878	825	"HS2h"	42	3.42677802296385	1	50	0	0.795151515151515	-Inf	"SD"	NA	NA
"ECK120003805"	"yfdR"	"+"	2473006	2473542	537	"HS2h"	9	1.12812923740829	5	116	0	0.528864059590317	-Inf	"SD"	NA	NA
"ECK120003806"	"yfdS"	"+"	2473533	2473895	363	"HS2h"	12	2.22518053439211	0	0	0	0.765840220385675	-Inf	"SD"	NA	NA
"ECK120003807"	"yfdT"	"+"	2473895	2474200	306	"HS2h"	21	4.61943115840715	0	0	0	1	-Inf	"SD"	NA	NA
"ECK120003810"	"yfdV"	"-"	2487264	2488208	945	"HS2h"	115	8.19137225821857	33	381	52.49343832021	0.892063492063492	-1.03410515934966	"SD"	NA	NA
"ECK120003811"	"oxc"	"-"	2488278	2489972	1695	"HS2h"	114	4.52715933501545	18	236	42.3728813559322	0.851327433628319	-1.17860608365475	"SD"	NA	NA
"ECK120003812"	"frc"	"-"	2490026	2491276	1251	"HS2h"	66	3.55121737563057	6	112	0	0.803357314148681	-Inf	"SD"	NA	NA
"ECK120003819"	"ypdB"	"+"	2498405	2499139	735	"HS2h"	110	10.073861534952	24	697	32.9985652797704	0.983673469387755	-1.130911040145	"SD"	NA	NA
"ECK120003822"	"ypdE"	"-"	2502532	2503569	1038	"HS2h"	5	0	3	205	0	0.153179190751445	NA	"NO"	NA	NA
"ECK120003823"	"ypdF"	"-"	2503569	2504654	1086	"HS2h"	7	0.433869224822771	2	57	0	0.41804788213628	-Inf	"SD"	NA	NA
"ECK120003824"	"fryC"	"-"	2504669	2505916	1248	"HS2h"	3	0	1	81	0	0.117788461538462	NA	"NO"	NA	NA
"ECK120003825"	"fryB"	"-"	2505938	2506264	327	"HS2h"	9	1.8526159036338	1	58	0	0.495412844036697	-Inf	"SD"	NA	NA
"ECK120003832"	"zipA"	"-"	2528269	2529255	987	"HS2h"	654	44.6016809545555	3	110	0	1	-Inf	"SD"	NA	NA
"ECK120003838"	"murP"	"+"	2544695	2546119	1425	"HS2h"	35	1.65327009879835	14	360	22.2222222222222	0.353684210526316	-0.0472505354065832	"SD"	NA	NA
"ECK120003841"	"yfeY"	"-"	2548663	2549238	576	"HS2h"	783	91.501857365413	0	0	0	1	-Inf	"SD"	4	19.047619047619
"ECK120003842"	"yfeZ"	"-"	2549299	2549748	450	"HS2h"	261	39.0407924759095	0	0	0	1	-Inf	"SD"	NA	NA
"ECK120003844"	"eutK"	"-"	2553250	2553750	501	"HS2h"	36	4.83676966457686	0	0	0	0.882235528942116	-Inf	"SD"	NA	NA
"ECK120003845"	"eutL"	"-"	2553763	2554422	660	"HS2h"	17	1.73378649971385	10	161	55.9006211180124	0.85	0.0540706520367089	"AD"	2	8.69565217391304
"ECK120003847"	"yffL"	"+"	2558279	2558920	642	"HS2h"	505	52.9476855739991	3	49	0	1	-Inf	"SD"	NA	NA
"ECK120003848"	"yffM"	"+"	2559390	2559635	246	"HS2h"	7	1.9153738949493	0	0	0	0.971544715447154	-Inf	"SD"	NA	NA
"ECK120003849"	"yffN"	"+"	2559632	2560015	384	"HS2h"	33	5.78460017827323	5	105	0	1	-Inf	"SD"	NA	NA
"ECK120003850"	"yffO"	"+"	2560133	2560549	417	"HS2h"	29	4.68115017696757	0	0	0	0.760191846522782	-Inf	"SD"	NA	NA
"ECK120003851"	"yffP"	"+"	2560546	2561139	594	"HS2h"	29	3.28626199292168	3	86	0	0.865319865319865	-Inf	"SD"	NA	NA
"ECK120003852"	"yffQ"	"+"	2561599	2561991	393	"HS2h"	35	5.9946816559482	3	47	0	0.888040712468193	-Inf	"SD"	NA	NA
"ECK120003853"	"yffR"	"+"	2562002	2562394	393	"HS2h"	152	26.0340460486893	1	100	0	1	-Inf	"SD"	NA	NA
"ECK120003856"	"eutH"	"-"	2564903	2566129	1227	"HS2h"	16	0.877740324894686	1	100	0	0.555827220863896	-Inf	"SD"	NA	NA
"ECK120003857"	"eutG"	"-"	2566346	2567533	1188	"HS2h"	18	1.01987441159638	0	0	0	0.655723905723906	-Inf	"SD"	NA	NA
"ECK120003858"	"eutJ"	"-"	2567523	2568359	837	"HS2h"	10	0.804202044986395	0	0	0	0.536439665471924	-Inf	"SD"	NA	NA
"ECK120003859"	"eutE"	"-"	2568370	2569773	1404	"HS2h"	8	0.383542513762742	0	0	0	0.277777777777778	-Inf	"SD"	NA	NA
"ECK120003860"	"eutN"	"-"	2569785	2570072	288	"HS2h"	3	0.701163657972513	1	50	0	0.347222222222222	-Inf	"SD"	NA	NA
"ECK120003861"	"eutM"	"-"	2570179	2570472	294	"HS2h"	8	1.8316111881731	1	100	0	0.585034013605442	-Inf	"SD"	NA	NA
"ECK120003862"	"eutD"	"-"	2570511	2571527	1017	"HS2h"	2	0	2	76	0	0.0226155358898722	NA	"NO"	NA	NA
"ECK120003863"	"eutT"	"-"	2571524	2572327	804	"HS2h"	22	1.84186274333078	1	41	0	0.845771144278607	-Inf	"SD"	NA	NA
"ECK120003864"	"eutQ"	"-"	2572324	2573025	702	"HS2h"	19	1.82182694037303	6	81	0	0.388888888888889	-Inf	"SD"	NA	NA
"ECK120003865"	"eutP"	"-"	2573000	2573479	480	"HS2h"	17	2.38395643710654	2	100	0	0.827083333333333	-Inf	"SD"	NA	NA
"ECK120003866"	"eutS"	"-"	2573492	2573827	336	"HS2h"	14	2.80465463189005	0	0	0	0.892857142857143	-Inf	"SD"	NA	NA
"ECK120003870"	"tmcA"	"-"	2591866	2593881	2016	"HS2h"	85	2.83804337750779	4	94	0	0.654265873015873	-Inf	"SD"	0	0
"ECK120003871"	"ypfJ"	"-"	2593896	2594759	864	"HS2h"	153	11.9197821855327	2	62	0	0.976851851851852	-Inf	"SD"	NA	NA
"ECK120003872"	"hyfC"	"+"	2601869	2602816	948	"HS2h"	1	0	9	153	52.2875816993464	0.0158227848101266	Inf	"AD"	NA	NA
"ECK120003873"	"hyfD"	"+"	2602833	2604272	1440	"HS2h"	3	0	6	168	0	0.0909722222222222	NA	"NO"	NA	NA
"ECK120003874"	"hyfE"	"+"	2604284	2604934	651	"HS2h"	1	0	8	168	0	0.0783410138248848	NA	"NO"	NA	NA
"ECK120003875"	"hyfF"	"+"	2604939	2606519	1581	"HS2h"	11	0.468329426197959	4	141	0	0.403542061986085	-Inf	"SD"	NA	NA
"ECK120003876"	"hyfG"	"+"	2606509	2608176	1668	"HS2h"	15	0.605321143573393	2	74	0	0.48621103117506	-Inf	"SD"	NA	NA
"ECK120003877"	"hyfH"	"+"	2608186	2608731	546	"HS2h"	2	0	0	0	0	0.230769230769231	NA	"NO"	NA	NA
"ECK120003878"	"hyfI"	"+"	2608728	2609486	759	"HS2h"	9	0.798162582988473	2	38	0	0.442687747035573	-Inf	"SD"	NA	NA
"ECK120003879"	"hyfJ"	"+"	2609479	2609892	414	"HS2h"	1	0	0	0	0	0.188405797101449	NA	"NO"	NA	NA
"ECK120003880"	"hyfR"	"+"	2609922	2611934	2013	"HS2h"	29	0.96971665364902	19	582	20.6185567010309	0.606060606060606	1.30739924011384	"AD"	NA	NA
"ECK120003888"	"yfgH"	"+"	2627814	2628332	519	"HS2h"	34	4.4096304038965	0	0	0	1	-Inf	"SD"	NA	NA
"ECK120003892"	"bamB"	"-"	2635496	2636674	1179	"HS2h"	3703	211.412439733107	8	219	27.3972602739726	1	-7.46088205287179	"SD"	11	26.1904761904762
"ECK120003893"	"yfgM"	"-"	2636685	2637305	621	"HS2h"	2030	220.036672569538	2	111	0	1	-Inf	"SD"	10	45.4545454545455
"ECK120003894"	"pbpC"	"-"	2643035	2645347	2313	"HS2h"	39	1.13495751640687	17	314	19.1082802547771	0.589710332900994	0.0803961100940175	"AD"	NA	NA
"ECK120003896"	"iscU"	"-"	2657925	2658311	387	"HS2h"	2488	432.742990644493	2	136	0	1	-Inf	"SD"	2	14.2857142857143
"ECK120003897"	"iscS"	"-"	2658339	2659553	1215	"HS2h"	8391	464.866311430902	12	348	25.8620689655172	1	-8.01267516166297	"SD"	41	91.1111111111111
"ECK120003898"	"iscR"	"-"	2659665	2660153	489	"HS2h"	5556	764.793184529135	1	41	0	1	-Inf	"SD"	0	0
"ECK120003900"	"yfhR"	"+"	2662385	2663266	882	"HS2h"	4	0.305268531362183	28	596	40.2684563758389	0.357142857142857	3.97488362387759	"AD"	NA	NA
"ECK120003904"	"hcaC"	"+"	2668930	2669250	321	"HS2h"	14	2.93571325954847	3	100	0	0.772585669781931	-Inf	"SD"	NA	NA
"ECK120003905"	"hcaB"	"+"	2669247	2670059	813	"HS2h"	47	3.89132893575889	1	100	0	0.969249692496925	-Inf	"SD"	NA	NA
"ECK120003906"	"hcaD"	"+"	2670069	2671271	1203	"HS2h"	82	4.58816318832886	7	134	0	0.759767248545303	-Inf	"SD"	NA	NA
"ECK120003909"	"yphC"	"-"	2672722	2673783	1062	"HS2h"	57	3.61277545802786	1	48	0	0.983050847457627	-Inf	"SD"	NA	NA
"ECK120003910"	"yphD"	"-"	2673849	2674847	999	"HS2h"	49	3.30157542252523	3	178	0	0.788788788788789	-Inf	"SD"	NA	NA
"ECK120003911"	"yphE"	"-"	2674872	2676383	1512	"HS2h"	66	2.93820961436101	4	178	0	0.825396825396825	-Inf	"SD"	NA	NA
"ECK120003912"	"yphF"	"-"	2676406	2677389	984	"HS2h"	30	2.05218631601711	35	410	85.3658536585366	0.739837398373984	1.77019320427461	"AD"	NA	NA
"ECK120003915"	"glrK"	"-"	2687693	2689120	1428	"HS2h"	241	11.3600296854706	8	264	0	1	-Inf	"SD"	NA	NA
"ECK120003917"	"rseC"	"-"	2705344	2705823	480	"HS2h"	59	8.27373116407565	2	153	0	1	-Inf	"SD"	NA	NA
"ECK120003918"	"rseB"	"-"	2705820	2706776	957	"HS2h"	5447	383.121097928655	21	233	55.793991416309	1	-7.20314504161441	"SD"	4	11.1111111111111
"ECK120003919"	"yfiP"	"+"	2717245	2717943	699	"HS2h"	65	6.2593150582954	4	153	0	0.703862660944206	-Inf	"SD"	NA	NA
"ECK120003920"	"pka"	"+"	2717975	2720635	2661	"HS2h"	105	2.65604271791166	18	477	18.8679245283019	0.670424652386321	-0.56128144360267	"SD"	3	3.06122448979592
"ECK120003928"	"yfjI"	"+"	2757007	2758416	1410	"HS2h"	62	2.9598057391861	11	340	32.3529411764706	0.550354609929078	-0.427998966864503	"SD"	NA	NA
"ECK120003931"	"yfjL"	"-"	2761559	2763175	1617	"HS2h"	248	10.3236266969756	73	474	107.594936708861	0.878169449598021	-0.0173807273427941	"SD"	NA	NA
"ECK120003934"	"rnlB"	"+"	2765006	2765377	372	"HS2h"	759	137.337604232552	57	441	108.843537414966	1	-3.83854848598736	"SD"	NA	NA
"ECK120003935"	"yfjP"	"+"	2765732	2766595	864	"HS2h"	29	2.25930512013365	7	139	50.3597122302158	0.746527777777778	-0.690452293307578	"SD"	NA	NA
"ECK120003936"	"yfjQ"	"+"	2766687	2767508	822	"HS2h"	4	0	2	176	0	0.227493917274939	NA	"NO"	NA	NA
"ECK120003937"	"yfjR"	"+"	2767725	2768426	702	"HS2h"	6	0.575313770644113	22	340	44.1176470588235	0.505698005698006	2.38254159279084	"AD"	NA	NA
"ECK120003938"	"ypjK"	"+"	2768467	2768703	237	"HS2h"	4	1.1360626357023	7	309	22.6537216828479	0.489451476793249	0.301384448554782	"AD"	NA	NA
"ECK120003939"	"yfjS"	"+"	2768703	2769146	444	"HS2h"	22	3.33526496765304	7	134	0	0.551801801801802	-Inf	"SD"	NA	NA
"ECK120003942"	"ypjM_3"	"-"	2770189	2770707	519	"HS2h"	31	4.02054536825857	3	98	0	0.994219653179191	-Inf	"SD"	NA	NA
"ECK120003943"	"ypjM_2"	"-"	2770858	2771058	201	"HS2h"	11	3.68372548666156	1	100	0	0.840796019900497	-Inf	"SD"	NA	NA
"ECK120003946"	"yfjX"	"+"	2773941	2774399	459	"HS2h"	0	0	10	394	20.3045685279188	0	Inf	"AD"	NA	NA
"ECK120003947"	"yfjY"	"+"	2774408	2774890	483	"HS2h"	0	0	3	57	0	0	NA	"NO"	NA	NA
"ECK120003948"	"yfjZ"	"+"	2775137	2775454	318	"HS2h"	3	0.635016143069446	4	309	0	0.556603773584906	-Inf	"SD"	NA	NA
"ECK120003951"	"pinH"	"-"	2781087	2781230	144	"HS2h"	10	4.67442438648342	13	296	43.9189189189189	0.75	-0.846277097705038	"SD"	NA	NA
"ECK120003952"	"ypjB"	"-"	2781660	2782451	792	"HS2h"	43	3.65454997488704	9	168	41.6666666666667	0.526515151515151	-1.38426693496597	"SD"	NA	NA
"ECK120003958"	"ygaQ_2"	"+"	2784770	2785456	687	"HS2h"	10	0.97979201114063	8	217	0	0.438136826783115	-Inf	"SD"	NA	NA
"ECK120003959"	"ygaQ_3"	"+"	2785664	2786260	597	"HS2h"	7	0.789249544652477	5	199	0	0.474036850921273	-Inf	"SD"	NA	NA
"ECK120003960"	"ygaQ_4"	"+"	2786399	2786671	273	"HS2h"	18	4.43813480211173	14	288	48.6111111111111	0.864468864468865	-0.664526660865935	"SD"	NA	NA
"ECK120003961"	"csiD"	"+"	2787007	2787984	978	"HS2h"	21	1.44534349128076	0	0	0	0.532719836400818	-Inf	"SD"	NA	NA
"ECK120003968"	"nrdH"	"+"	2798745	2798990	246	"HS2h"	5	1.36812421067807	2	100	0	0.48780487804878	-Inf	"SD"	NA	NA
"ECK120003969"	"nrdI"	"+"	2798987	2799397	411	"HS2h"	18	2.9479581532275	8	249	0	0.661800486618005	-Inf	"SD"	NA	NA
"ECK120003970"	"ygaX"	"+"	2806338	2806604	267	"HS2h"	6	1.51262272281711	1	49	0	0.677902621722846	-Inf	"SD"	NA	NA
"ECK120003971"	"ygaY"	"+"	2806634	2807515	882	"HS2h"	20	1.52634265681091	129	144	395.833333333333	0.598639455782313	2.90088304243382	"AD"	NA	NA
"ECK120003972"	"ygaZ"	"+"	2807639	2808376	738	"HS2h"	87	7.93512042193283	13	308	25.974025974026	0.940379403794038	-2.31018021218941	"SD"	NA	NA
"ECK120003973"	"ygaH"	"+"	2808366	2808701	336	"HS2h"	7	1.40232731594503	9	193	46.6321243523316	0.589285714285714	0.360173779762384	"AD"	NA	NA
"ECK120003974"	"yqaA"	"-"	2814534	2814962	429	"HS2h"	86	13.4937229841983	2	100	0	1	-Inf	"SD"	NA	NA
"ECK120003975"	"yqaB"	"-"	2814959	2815525	567	"HS2h"	158	18.7570553159208	0	0	0	1	-Inf	"SD"	0	0
"ECK120003976"	"pncC"	"-"	2821871	2822368	498	"HS2h"	105	14.1922282577569	1	69	0	1	-Inf	"SD"	6	33.3333333333333
"ECK120003983"	"ygbK"	"+"	2860357	2861523	1167	"HS2h"	19	1.09590618007015	21	252	75.3968253968254	0.765209940017138	1.79387512330627	"AD"	NA	NA
"ECK120003984"	"ygbL"	"+"	2861615	2862253	639	"HS2h"	18	1.89610453986933	2	195	0	0.751173708920188	-Inf	"SD"	NA	NA
"ECK120003985"	"ygbM"	"+"	2862258	2863034	777	"HS2h"	28	2.42564724920221	2	35	0	0.837837837837838	-Inf	"SD"	NA	NA
"ECK120003987"	"truD"	"-"	2868277	2869326	1050	"HS2h"	150	9.61595873790875	0	0	0	0.968571428571429	-Inf	"SD"	10	25.6410256410256
"ECK120003988"	"ispD"	"-"	2869802	2870512	711	"HS2h"	205	19.4077366932476	12	267	29.9625468164794	1	-3.60048807228711	"SD"	1	3.84615384615385
"ECK120003989"	"ftsB"	"-"	2870531	2870842	312	"HS2h"	231	49.8365553820463	13	267	29.9625468164794	1	-4.96106054495489	"SD"	NA	NA
"ECK120003990"	"cas1"	"-"	2876877	2877794	918	"HS2h"	139	10.1920782701364	2	42	0	1	-Inf	"SD"	NA	NA
"ECK120003991"	"casE"	"-"	2877810	2878409	600	"HS2h"	53	5.94586781960691	15	124	88.7096774193548	0.963333333333333	-1.4343838678311	"SD"	NA	NA
"ECK120003992"	"casD"	"-"	2878396	2879070	675	"HS2h"	206	20.5425370371325	8	176	0	0.973333333333333	-Inf	"SD"	NA	NA
"ECK120003993"	"casC"	"-"	2879073	2880164	1092	"HS2h"	82	5.05454241351614	6	146	0	0.882783882783883	-Inf	"SD"	NA	NA
"ECK120003994"	"casB"	"-"	2880177	2880659	483	"HS2h"	60	8.36170325035544	0	0	0	1	-Inf	"SD"	NA	NA
"ECK120003995"	"casA"	"-"	2880652	2882160	1509	"HS2h"	34	1.51663232579343	6	62	0	0.624254473161034	-Inf	"SD"	NA	NA
"ECK120003997"	"ygcN"	"+"	2890679	2891950	1272	"HS2h"	44	2.32839252458797	9	134	44.7761194029851	0.613993710691824	-0.956299885032867	"SD"	NA	NA
"ECK120003998"	"ygcO"	"+"	2891941	2892201	261	"HS2h"	6	1.54739565897382	5	139	0	0.501915708812261	-Inf	"SD"	NA	NA
"ECK120004001"	"ygcR"	"-"	2893798	2894577	780	"HS2h"	10	0.86297065596617	1	44	0	0.511538461538461	-Inf	"SD"	NA	NA
"ECK120004002"	"ygcS"	"-"	2894555	2895892	1338	"HS2h"	23	1.15707724723715	5	231	0	0.632286995515695	-Inf	"SD"	NA	NA
"ECK120004003"	"ygcU"	"-"	2895986	2897440	1455	"HS2h"	97	4.48744741102408	3	41	0	0.918900343642612	-Inf	"SD"	NA	NA
"ECK120004009"	"gudX"	"-"	2917428	2918768	1341	"HS2h"	28	1.40546451351985	3	126	0	0.67337807606264	-Inf	"SD"	NA	NA
"ECK120004010"	"gudP"	"-"	2918770	2920122	1353	"HS2h"	20	0.99499942594769	4	112	0	0.583887657058389	-Inf	"SD"	NA	NA
"ECK120004011"	"yqcA"	"-"	2920557	2921006	450	"HS2h"	115	17.201881742259	0	0	0	1	-Inf	"SD"	NA	NA
"ECK120004012"	"truC"	"-"	2921024	2921806	783	"HS2h"	93	7.99487757136475	1	101	0	1	-Inf	"SD"	NA	NA
"ECK120004013"	"yqcC"	"-"	2921806	2922135	330	"HS2h"	61	12.4424678214759	1	35	0	1	-Inf	"SD"	0	0
"ECK120004022"	"rppH"	"-"	2966469	2966999	531	"HS2h"	158	20.0287200831018	2	100	0	1	-Inf	"SD"	1	4.76190476190476
"ECK120004023"	"ygdQ"	"+"	2968442	2969155	714	"HS2h"	343	32.33601810885	6	160	0	1	-Inf	"SD"	NA	NA
"ECK120004024"	"ygdR"	"+"	2969293	2969511	219	"HS2h"	142	43.6450364633849	12	354	33.8983050847458	0.986301369863014	-4.18471128158343	"SD"	NA	NA
"ECK120004026"	"kduI"	"-"	2981310	2982146	837	"HS2h"	6	0.482521226991837	3	100	0	0.295101553166069	-Inf	"SD"	2	6.45161290322581
"ECK120004029"	"yqeH"	"+"	2985558	2986190	633	"HS2h"	53	5.63589366787385	7	289	0	0.938388625592417	-Inf	"SD"	NA	NA
"ECK120004030"	"yqeI"	"+"	2986524	2987333	810	"HS2h"	122	10.1383071137952	18	148	81.0810810810811	0.779012345679012	-2.07871046147083	"SD"	NA	NA
"ECK120004034"	"ygeG"	"+"	2989290	2989781	492	"HS2h"	5	0.684062105339037	4	172	0	0.315040650406504	-Inf	"SD"	NA	NA
"ECK120004035"	"ygeH"	"+"	2990116	2991492	1377	"HS2h"	20	0.977657388022676	26	318	47.1698113207547	0.4960058097313	1.61756162245504	"AD"	NA	NA
"ECK120004036"	"ygeI"	"+"	2991660	2991878	219	"HS2h"	7	2.15151588199785	12	402	29.8507462686567	0.757990867579909	0.157680915863644	"AD"	NA	NA
"ECK120004039"	"ygeL"	"-"	2992959	2993114	156	"HS2h"	35	15.101986479408	1	81	0	1	-Inf	"SD"	NA	NA
"ECK120004040"	"ygeM"	"-"	2993336	2993767	432	"HS2h"	63	9.81629121161518	0	0	0	0.719907407407407	-Inf	"SD"	NA	NA
"ECK120004041"	"ygeN"	"-"	2993770	2994042	273	"HS2h"	44	10.8487739607176	0	0	0	1	-Inf	"SD"	NA	NA
"ECK120004042"	"ygeO"	"-"	2993984	2994409	426	"HS2h"	43	6.79437460119844	0	0	0	1	-Inf	"SD"	NA	NA
"ECK120004043"	"insD-4"	"-"	2994394	2995299	906	"HS2h"	7	0	0	0	0	0.0562913907284768	NA	"NO"	NA	NA
"ECK120004044"	"insC-4"	"-"	2995257	2995667	411	"HS2h"	15	0	0	0	0	0.0754257907542579	NA	"NO"	NA	NA
"ECK120004045"	"ygeP"	"-"	2995711	2996010	300	"HS2h"	372	83.466521845048	2	161	0	1	-Inf	"SD"	NA	NA
"ECK120004046"	"ygeQ"	"-"	2996056	2996850	795	"HS2h"	445	37.6776244887871	45	311	93.2475884244373	1	-2.69958320295555	"SD"	NA	NA
"ECK120004049"	"xdhB"	"+"	3000636	3001514	879	"HS2h"	3	0	8	100	0	0.224118316268487	NA	"NO"	NA	NA
"ECK120004053"	"ygeX"	"+"	3005532	3006728	1197	"HS2h"	6	0.337402060979254	66	613	96.2479608482871	0.316624895572264	5.12817426318311	"AD"	0	0
"ECK120004054"	"ygeY"	"+"	3006786	3007997	1212	"HS2h"	17	0.944141163210513	4	115	0	0.565181518151815	-Inf	"SD"	5	11.1111111111111
"ECK120004055"	"hyuA"	"+"	3008050	3009435	1386	"HS2h"	4	0	11	146	0	0.150793650793651	NA	"NO"	NA	NA
"ECK120004060"	"ygfK"	"+"	3014082	3017180	3099	"HS2h"	14	0	35	228	57.0175438596491	0.193288157470152	Inf	"AD"	0	0
"ECK120004061"	"ssnA"	"+"	3017183	3018511	1329	"HS2h"	14	0.709077469010578	2	56	0	0.671933784800602	-Inf	"SD"	NA	NA
"ECK120004062"	"ygfM"	"+"	3018562	3019341	780	"HS2h"	7	0.604079459176319	6	125	0	0.516666666666667	-Inf	"SD"	NA	NA
"ECK120004063"	"xdhD"	"+"	3019338	3022208	2871	"HS2h"	47	1.10193327229954	31	467	32.1199143468951	0.54649947753396	1.44492563673698	"AD"	NA	NA
"ECK120004064"	"xanQ"	"+"	3022373	3023773	1401	"HS2h"	6	0	10	284	21.1267605633803	0.151320485367595	Inf	"AD"	NA	NA
"ECK120004065"	"guaD"	"+"	3023788	3025107	1320	"HS2h"	26	1.3258367350753	15	314	22.2929936305732	0.602272727272727	0.0785236957612447	"AD"	NA	NA
"ECK120004078"	"scpB"	"+"	3062015	3062800	786	"HS2h"	14	1.19893633118964	3	111	0	0.440203562340967	-Inf	"SD"	NA	NA
"ECK120004081"	"yggP"	"-"	3074201	3075478	1278	"HS2h"	67	3.52886122697903	1	44	0	0.971830985915493	-Inf	"SD"	NA	NA
"ECK120004085"	"yqgE"	"+"	3090959	3091522	564	"HS2h"	255	30.4334864311474	18	394	40.6091370558376	1	-3.24951580686115	"SD"	11	52.3809523809524
"ECK120004089"	"yggT"	"+"	3093842	3094408	567	"HS2h"	220	26.1174187943201	16	210	42.8571428571429	1	-3.8589435095412	"SD"	1	4.76190476190476
"ECK120004090"	"yggU"	"+"	3094405	3094695	291	"HS2h"	60	13.8787033330642	0	0	0	1	-Inf	"SD"	NA	NA
"ECK120004091"	"rdgB"	"+"	3094703	3095296	594	"HS2h"	89	10.0854247368976	1	98	0	1	-Inf	"SD"	3	14.2857142857143
"ECK120004093"	"yggX"	"+"	3102115	3102390	276	"HS2h"	576	140.476614605971	0	0	0	1	-Inf	"SD"	3	27.2727272727273
