"RegDbId"	"Gene"	"Strand"	"Start"	"End"	"Length"	"Sample"	"mRNARaw"	"mRNATPM"	"asRNARaw"	"asRNALen"	"asRNARPK"	"mRNACoverage"	"Gamma"	"TrMode"	"PeptideRaw"	"NPPH"
"ECK120003531"	"astA"	"-"	1827755	1828789	1035	"LB 3.0"	398	45.1200880447199	0	0	0	1	-Inf	"SD"	2	5.26315789473684
"ECK120003533"	"ydjX"	"+"	1831425	1832135	711	"LB 3.0"	3	0.495083976064766	10	205	29.2682926829268	0.258790436005626	1.27728924507087	"AD"	NA	NA
"ECK120003534"	"ydjY"	"+"	1832140	1832817	678	"LB 3.0"	2	0.346120655832889	0	0	0	0.294985250737463	-Inf	"SD"	1	4.16666666666667
"ECK120003535"	"ydjZ"	"+"	1832832	1833539	708	"LB 3.0"	7	0	0	0	0	0.233050847457627	NA	"NO"	1	3.84615384615385
"ECK120003536"	"ynjA"	"+"	1833539	1834087	549	"LB 3.0"	12	2.56469731863059	0	0	0	0.739526411657559	-Inf	"SD"	0	0
"ECK120003537"	"ynjB"	"+"	1834097	1835263	1167	"LB 3.0"	29	2.91577735003696	1	38	0	0.728363324764353	-Inf	"SD"	1	2.32558139534884
"ECK120003538"	"ynjC"	"+"	1835281	1836771	1491	"LB 3.0"	13	1.02304073122437	1	39	0	0.268276324614353	-Inf	"SD"	NA	NA
"ECK120003539"	"ynjD"	"+"	1836771	1837424	654	"LB 3.0"	7	1.25587815946704	2	108	0	0.512232415902141	-Inf	"SD"	NA	NA
"ECK120003545"	"ydjF"	"-"	1852120	1852878	759	"LB 3.0"	72	11.1305836199857	1	44	0	0.919631093544137	-Inf	"SD"	2	7.14285714285714
"ECK120003546"	"ydjG"	"-"	1853015	1853995	981	"LB 3.0"	12	1.43528932510519	0	0	0	0.504587155963303	-Inf	"SD"	1	2.77777777777778
"ECK120003547"	"ydjH"	"-"	1854005	1854952	948	"LB 3.0"	6	0.742625964097148	0	0	0	0.261603375527426	-Inf	"SD"	0	0
"ECK120003548"	"ydjI"	"-"	1854957	1855793	837	"LB 3.0"	3	0.420555205474371	0	0	0	0.271206690561529	-Inf	"SD"	NA	NA
"ECK120003549"	"ydjJ"	"-"	1855814	1856857	1044	"LB 3.0"	4	0.449559012748465	0	0	0	0.382183908045977	-Inf	"SD"	NA	NA
"ECK120003550"	"ydjK"	"-"	1856874	1858253	1380	"LB 3.0"	4	0	0	0	0	0.234782608695652	NA	"NO"	NA	NA
"ECK120003551"	"ydjL"	"-"	1858280	1859356	1077	"LB 3.0"	5	0.54473028007126	0	0	0	0.376973073351903	-Inf	"SD"	NA	NA
"ECK120003552"	"yeaC"	"-"	1859726	1859998	273	"LB 3.0"	1246	535.528528570979	0	0	0	1	-Inf	"SD"	NA	NA
"ECK120003557"	"yeaH"	"+"	1866979	1868262	1284	"LB 3.0"	97	8.8640853004306	11	122	65.5737704918033	0.911993769470405	-2.46989985961337	"SD"	NA	NA
"ECK120003558"	"yeaI"	"+"	1868409	1869884	1476	"LB 3.0"	2	0	5	75	0	0.106368563685637	NA	"NO"	NA	NA
"ECK120003569"	"yoaG"	"-"	1877427	1877609	183	"LB 3.0"	3	1.92352298897294	0	0	0	0.666666666666667	-Inf	"SD"	NA	NA
"ECK120003570"	"yeaR"	"-"	1877613	1877972	360	"LB 3.0"	1	0	0	0	0	0.0833333333333333	NA	"NO"	NA	NA
"ECK120003571"	"leuE"	"-"	1878145	1878783	639	"LB 3.0"	55	10.0992482441381	1	100	0	0.837245696400626	-Inf	"SD"	NA	NA
"ECK120003574"	"yeaV"	"+"	1881212	1882657	1446	"LB 3.0"	8	0.649155752848406	2	99	0	0.264868603042877	-Inf	"SD"	NA	NA
"ECK120003575"	"yeaW"	"+"	1882689	1883813	1125	"LB 3.0"	4	0	0	0	0	0.156444444444444	NA	"NO"	NA	NA
"ECK120003577"	"yeaY"	"-"	1887975	1888556	582	"LB 3.0"	195	39.3132404705037	2	97	0	1	-Inf	"SD"	2	9.52380952380952
"ECK120003578"	"tsaB"	"-"	1888596	1889291	696	"LB 3.0"	84	14.1611089015767	0	0	0	0.997126436781609	-Inf	"SD"	1	4
"ECK120003585"	"yobD"	"+"	1902825	1903283	459	"LB 3.0"	8	2.04505276387537	1	43	0	0.932461873638344	-Inf	"SD"	NA	NA
"ECK120003587"	"yobF"	"-"	1905472	1905615	144	"LB 3.0"	994	809.936756342954	1	57	0	1	-Inf	"SD"	NA	NA
"ECK120003588"	"yebO"	"-"	1906285	1906572	288	"LB 3.0"	53	21.5928813310747	0	0	0	1	-Inf	"SD"	0	0
"ECK120003594"	"yebT"	"+"	1915534	1918167	2634	"LB 3.0"	65	2.8955082199232	0	0	0	0.778663629460896	-Inf	"SD"	0	0
"ECK120003595"	"rsmF"	"+"	1918247	1919686	1440	"LB 3.0"	21	1.71113399227385	0	0	0	0.567361111111111	-Inf	"SD"	1	1.88679245283019
"ECK120003596"	"yebV"	"+"	1919804	1920040	237	"LB 3.0"	106	52.4789014628651	3	115	0	1	-Inf	"SD"	NA	NA
"ECK120003599"	"yebY"	"-"	1921389	1921730	342	"LB 3.0"	179	61.4121272415075	2813	744	3780.91397849462	1	3.19551407038779	"AD"	1	8.33333333333333
"ECK120003600"	"yebZ"	"-"	1921743	1922615	873	"LB 3.0"	115	15.4564877063519	0	0	0	0.964490263459336	-Inf	"SD"	NA	NA
"ECK120003602"	"yobB"	"+"	1923464	1924120	657	"LB 3.0"	52	9.28678070170802	1	71	0	0.951293759512938	-Inf	"SD"	NA	NA
"ECK120003606"	"yecN"	"+"	1950290	1950685	396	"LB 3.0"	49	14.5187126617175	1	41	0	1	-Inf	"SD"	NA	NA
"ECK120003607"	"cmoA"	"+"	1950726	1951469	744	"LB 3.0"	38	5.99291167800978	0	0	0	1	-Inf	"SD"	4	14.2857142857143
"ECK120003610"	"torY"	"-"	1955056	1956156	1101	"LB 3.0"	9	0	1	64	0	0.200726612170754	NA	"NO"	NA	NA
"ECK120003611"	"cutC"	"-"	1956544	1956984	441	"LB 3.0"	252	67.0485156156282	0	0	0	0.959183673469388	-Inf	"SD"	3	11.1111111111111
"ECK120003615"	"flhB"	"-"	1963067	1964215	1149	"LB 3.0"	5	0	0	0	0	0.162750217580505	NA	"NO"	0	0
"ECK120003616"	"insB-5"	"-"	1976542	1977045	504	"LB 3.0"	0	0	0	0	0	0	NA	"NO"	NA	NA
"ECK120003623"	"yecS"	"-"	1995835	1996503	669	"LB 3.0"	38	6.66476276298846	0	0	0	0.998505231689088	-Inf	"SD"	2	8
"ECK120003624"	"dcyD"	"-"	1996518	1997504	987	"LB 3.0"	60	7.13282081017322	2	74	0	0.914893617021277	-Inf	"SD"	4	11.4285714285714
"ECK120003625"	"fliY"	"-"	1997609	1998409	801	"LB 3.0"	248	36.3284092099659	1	49	0	1	-Inf	"SD"	44	151.724137931034
"ECK120003628"	"yedN_1"	"-"	2009573	2009893	321	"LB 3.0"	0	0	0	0	0	0	NA	"NO"	NA	NA
"ECK120003636"	"yodC"	"-"	2026212	2026394	183	"LB 3.0"	50	32.0587164828824	0	0	0	1	-Inf	"SD"	NA	NA
"ECK120003638"	"yedS_1"	"+"	2032075	2032560	486	"LB 3.0"	21	5.07002664377436	1	44	0	0.806584362139918	-Inf	"SD"	NA	NA
"ECK120003639"	"yedS_2"	"+"	2032570	2032779	210	"LB 3.0"	8	4.46990104104188	1	100	0	0.70952380952381	-Inf	"SD"	NA	NA
"ECK120003640"	"yedS_3"	"+"	2032863	2033267	405	"LB 3.0"	12	3.47658969858813	2	169	0	0.797530864197531	-Inf	"SD"	NA	NA
"ECK120003645"	"yedY"	"+"	2037502	2038506	1005	"LB 3.0"	48	5.60405503653012	0	0	0	0.769154228855721	-Inf	"SD"	1	2.7027027027027
"ECK120003646"	"yedZ"	"+"	2038507	2039142	636	"LB 3.0"	10	1.84488840137342	3	72	0	0.460691823899371	-Inf	"SD"	NA	NA
"ECK120003647"	"zinT"	"+"	2039399	2040049	651	"LB 3.0"	4	0.720951780813207	0	0	0	0.391705069124424	-Inf	"SD"	NA	NA
"ECK120003665"	"yeeP"	"+"	2068810	2069235	426	"LB 3.0"	2	0	21	224	80.3571428571429	0.178403755868545	Inf	"AD"	NA	NA
"ECK120003666"	"flu"	"+"	2069563	2072682	3120	"LB 3.0"	2803	105.413375392167	8	190	0	1	-Inf	"SD"	68	63.5514018691589
"ECK120003667"	"yeeR"	"+"	2072803	2074335	1533	"LB 3.0"	115	8.8020311595859	2	47	0	0.848010437051533	-Inf	"SD"	0	0
"ECK120003668"	"yeeS"	"+"	2074332	2074778	447	"LB 3.0"	39	10.2372733574198	1	100	0	0.642058165548098	-Inf	"SD"	NA	NA
"ECK120003669"	"yeeT"	"+"	2074841	2075062	222	"LB 3.0"	0	0	0	0	0	0	NA	"NO"	NA	NA
"ECK120003670"	"cbeA"	"+"	2075136	2075504	369	"LB 3.0"	0	0	9	318	0	0	NA	"NO"	NA	NA
"ECK120003671"	"cbtA"	"+"	2075593	2075967	375	"LB 3.0"	1	0.312893072872932	3	208	0	0.266666666666667	-Inf	"SD"	NA	NA
"ECK120003672"	"yeeW"	"+"	2075964	2076158	195	"LB 3.0"	13	7.8223268218233	0	0	0	0.805128205128205	-Inf	"SD"	NA	NA
"ECK120003674"	"yeeY"	"-"	2085353	2086282	930	"LB 3.0"	55	6.93916089032712	2	48	0	0.775268817204301	-Inf	"SD"	NA	NA
"ECK120003675"	"yeeZ"	"-"	2086328	2087152	825	"LB 3.0"	256	36.4093757524866	1	100	0	1	-Inf	"SD"	7	23.3333333333333
"ECK120003677"	"ugd"	"-"	2096471	2097637	1167	"LB 3.0"	12	1.20652855863598	4	105	0	0.49528706083976	-Inf	"SD"	NA	NA
"ECK120003678"	"insH-7"	"-"	2099919	2100935	1017	"LB 3.0"	1	0	0	0	0	0.0324483775811209	NA	"NO"	NA	NA
"ECK120003679"	"galF"	"-"	2111458	2112351	894	"LB 3.0"	384	50.3988842211434	6	138	0	1	-Inf	"SD"	17	51.5151515151515
"ECK120003680"	"wcaM"	"-"	2112526	2113920	1395	"LB 3.0"	11	0.925221452043616	1	52	0	0.357706093189964	-Inf	"SD"	NA	NA
"ECK120003681"	"wcaL"	"-"	2113931	2115151	1221	"LB 3.0"	6	0.576584286620882	0	0	0	0.316134316134316	-Inf	"SD"	NA	NA
"ECK120003682"	"wcaK"	"-"	2115148	2116428	1281	"LB 3.0"	3	0	0	0	0	0.174863387978142	NA	"NO"	NA	NA
"ECK120003683"	"wzxC"	"-"	2116704	2118182	1479	"LB 3.0"	2	0	2	100	0	0.106152805949966	NA	"NO"	NA	NA
"ECK120003684"	"wcaJ"	"-"	2118184	2119578	1395	"LB 3.0"	0	0	0	0	0	0	NA	"NO"	NA	NA
"ECK120003685"	"wcaF"	"-"	2126364	2126912	549	"LB 3.0"	1	0	0	0	0	0.132969034608379	NA	"NO"	NA	NA
"ECK120003686"	"wcaE"	"-"	2126928	2127674	747	"LB 3.0"	0	0	0	0	0	0	NA	"NO"	NA	NA
"ECK120003687"	"wcaD"	"-"	2127685	2128902	1218	"LB 3.0"	4	0	1	66	0	0.187192118226601	NA	"NO"	NA	NA
"ECK120003688"	"wcaC"	"-"	2128877	2130094	1218	"LB 3.0"	1	0	1	66	0	0.0517241379310345	NA	"NO"	NA	NA
"ECK120003689"	"wcaB"	"-"	2130091	2130579	489	"LB 3.0"	1	0	0	0	0	0.0511247443762781	NA	"NO"	NA	NA
"ECK120003690"	"wcaA"	"-"	2130582	2131421	840	"LB 3.0"	1	0	0	0	0	0.0869047619047619	NA	"NO"	NA	NA
"ECK120003691"	"wzc"	"-"	2131514	2133676	2163	"LB 3.0"	1	0	1	43	0	0.0462320850670365	NA	"NO"	NA	NA
"ECK120003692"	"wzb"	"-"	2133679	2134122	444	"LB 3.0"	0	0	0	0	0	0	NA	"NO"	NA	NA
"ECK120003698"	"yegL"	"-"	2150493	2151152	660	"LB 3.0"	5	0	0	0	0	0.213636363636364	NA	"NO"	NA	NA
"ECK120003700"	"mdtB"	"+"	2153287	2156409	3123	"LB 3.0"	13	0	9	237	25.3164556962025	0.213576689081012	Inf	"AD"	NA	NA
"ECK120003701"	"mdtC"	"+"	2156410	2159487	3078	"LB 3.0"	21	0.800530522701214	0	0	0	0.343729694606888	-Inf	"SD"	NA	NA
"ECK120003702"	"yegP"	"+"	2163213	2163545	333	"LB 3.0"	74	26.074422739411	1	93	0	1	-Inf	"SD"	2	16.6666666666667
"ECK120003703"	"yegQ"	"+"	2163692	2165053	1362	"LB 3.0"	139	11.9747073593991	4	56	0	0.991923641703377	-Inf	"SD"	6	11.7647058823529
"ECK120003705"	"yegZ"	"-"	2165626	2165844	219	"LB 3.0"	2	1.07155161942785	1	100	0	0.45662100456621	-Inf	"SD"	NA	NA
"ECK120003706"	""	"-"	2165759	2166025	267	"LB 3.0"	6	2.63673937814268	1	100	0	0.322097378277154	-Inf	"SD"	NA	NA
"ECK120003711"	"gatZ"	"-"	2173081	2174343	1263	"LB 3.0"	5257	488.384466773457	2	58	0	1	-Inf	"SD"	7	14.8936170212766
"ECK120003714"	"yegU"	"+"	2178117	2179121	1005	"LB 3.0"	11	1.28426261253815	0	0	0	0.674626865671642	-Inf	"SD"	1	2.77777777777778
"ECK120003717"	"yegX"	"-"	2180855	2181673	819	"LB 3.0"	10	1.43266059007753	1	97	0	0.36019536019536	-Inf	"SD"	NA	NA
"ECK120003718"	"thiD"	"-"	2181738	2182538	801	"LB 3.0"	32	4.68753667225366	4	50	0	0.948813982521848	-Inf	"SD"	1	3.44827586206897
"ECK120003722"	"yeiS"	"+"	2231622	2231861	240	"LB 3.0"	26	12.7112810854629	0	0	0	1	-Inf	"SD"	NA	NA
"ECK120003723"	"preT"	"+"	2232055	2233293	1239	"LB 3.0"	1075	101.803890235594	4	96	0	1	-Inf	"SD"	0	0
"ECK120003724"	"lpxT"	"+"	2266876	2267589	714	"LB 3.0"	5	0.82167298548564	1	100	0	0.376750700280112	-Inf	"SD"	0	0
"ECK120003725"	"mepS"	"+"	2268001	2268567	567	"LB 3.0"	630	130.372113697055	2	100	0	1	-Inf	"SD"	NA	NA
"ECK120003726"	"rtn"	"+"	2268748	2270304	1557	"LB 3.0"	21	1.582551669155	2	41	0	0.649967886962107	-Inf	"SD"	0	0
"ECK120003730"	"yfaQ"	"-"	2326170	2327819	1650	"LB 3.0"	6	0	0	0	0	0.247272727272727	NA	"NO"	NA	NA
"ECK120003731"	"yfaS_2"	"-"	2327820	2328305	486	"LB 3.0"	5	1.20714920089866	0	0	0	0.38477366255144	-Inf	"SD"	NA	NA
"ECK120003732"	"yfaS_1"	"-"	2328321	2332424	4104	"LB 3.0"	9	0	21	178	101.123595505618	0.14546783625731	Inf	"AD"	NA	NA
"ECK120003733"	"yfaT"	"-"	2332358	2332981	624	"LB 3.0"	1	0	3	61	0	0.0737179487179487	NA	"NO"	NA	NA
"ECK120003735"	"yfaV"	"-"	2356885	2358174	1290	"LB 3.0"	5	0	0	0	0	0.227906976744186	NA	"NO"	NA	NA
"ECK120003736"	"yfaW"	"-"	2358231	2359448	1218	"LB 3.0"	44	4.23869926305696	1	71	0	0.880131362889984	-Inf	"SD"	NA	NA
"ECK120003737"	"yfaX"	"-"	2359451	2360233	783	"LB 3.0"	11	1.64838304674437	2	36	0	0.574712643678161	-Inf	"SD"	NA	NA
"ECK120003738"	"yfaY"	"-"	2360453	2361655	1203	"LB 3.0"	74	7.21760828946289	0	0	0	0.910224438902743	-Inf	"SD"	2	4.54545454545455
"ECK120003743"	"arnC"	"+"	2365093	2366061	969	"LB 3.0"	34	4.1170141167491	2	45	0	0.72858617131063	-Inf	"SD"	NA	NA
"ECK120003744"	"arnA"	"+"	2366061	2368043	1983	"LB 3.0"	129	7.63298154323151	2	56	0	0.8119011598588	-Inf	"SD"	0	0
"ECK120003745"	"arnD"	"+"	2368040	2368930	891	"LB 3.0"	21	2.76546907842238	0	0	0	0.632996632996633	-Inf	"SD"	NA	NA
"ECK120003746"	"arnT"	"+"	2368930	2370582	1653	"LB 3.0"	25	1.77457505032289	3	62	0	0.459770114942529	-Inf	"SD"	NA	NA
"ECK120003749"	"elaB"	"-"	2378744	2379049	306	"LB 3.0"	245	93.9446113405249	0	0	0	1	-Inf	"SD"	2	18.1818181818182
"ECK120003762"	"yfbT"	"-"	2409461	2410111	651	"LB 3.0"	122	21.9890293148028	0	0	0	1	-Inf	"SD"	4	17.3913043478261
"ECK120003763"	"yfbU"	"-"	2410122	2410616	495	"LB 3.0"	188	44.5635588637206	4	130	0	1	-Inf	"SD"	14	70
"ECK120003767"	"yfcE"	"-"	2417256	2417810	555	"LB 3.0"	91	19.2386956969168	0	0	0	0.974774774774775	-Inf	"SD"	1	5
"ECK120003770"	"folX"	"+"	2419347	2419709	363	"LB 3.0"	496	160.325376182825	2	80	0	1	-Inf	"SD"	5	35.7142857142857
"ECK120003776"	"epmC"	"-"	2442225	2442773	549	"LB 3.0"	86	18.3803307835192	0	0	0	1	-Inf	"SD"	0	0
"ECK120003779"	"yfcP"	"-"	2448073	2448612	540	"LB 3.0"	3	0.651860568485275	1	64	0	0.361111111111111	-Inf	"SD"	NA	NA
"ECK120003780"	"yfcQ"	"-"	2448609	2449097	489	"LB 3.0"	1	0	2	47	0	0.102249488752556	NA	"NO"	NA	NA
"ECK120003781"	"yfcR"	"-"	2449094	2449606	513	"LB 3.0"	2	0.457446012972123	1	49	0	0.302144249512671	-Inf	"SD"	NA	NA
"ECK120003782"	"yfcS"	"-"	2449606	2450358	753	"LB 3.0"	0	0	0	0	0	0	NA	"NO"	NA	NA
"ECK120003783"	"yfcT"	"-"	2450378	2451274	897	"LB 3.0"	0	0	0	0	0	0	NA	"NO"	NA	NA
"ECK120003784"	"yfcU"	"-"	2451287	2453023	1737	"LB 3.0"	27	1.82385858539921	2	100	0	0.459988485895222	-Inf	"SD"	NA	NA
"ECK120003785"	"yfcV"	"-"	2453105	2453668	564	"LB 3.0"	0	0	1	70	0	0	NA	"NO"	NA	NA
"ECK120003786"	"sixA"	"-"	2454349	2454834	486	"LB 3.0"	349	84.2590142227263	1	45	0	1	-Inf	"SD"	NA	NA
"ECK120003787"	"fadJ"	"-"	2455037	2457181	2145	"LB 3.0"	869	47.5356783787723	2	53	0	1	-Inf	"SD"	14	18.1818181818182
"ECK120003788"	"fadI"	"-"	2457181	2458491	1311	"LB 3.0"	806	72.1372473499952	0	0	0	1	-Inf	"SD"	3	6.38297872340426
"ECK120003793"	"intS"	"+"	2464567	2465724	1158	"LB 3.0"	7	0	18	140	107.142857142857	0.227115716753022	Inf	"AD"	0	0
"ECK120003794"	"yfdG"	"+"	2465877	2466239	363	"LB 3.0"	11	3.55560310082877	3	69	0	0.884297520661157	-Inf	"SD"	NA	NA
"ECK120003795"	"yfdH"	"+"	2466236	2467156	921	"LB 3.0"	47	5.98777460302435	4	100	0	0.93485342019544	-Inf	"SD"	4	11.4285714285714
"ECK120003796"	"yfdI"	"+"	2467153	2468484	1332	"LB 3.0"	9	0	0	0	0	0.185435435435435	NA	"NO"	3	5.88235294117647
"ECK120003799"	"yfdL"	"-"	2469566	2470084	519	"LB 3.0"	0	0	2	42	0	0	NA	"NO"	NA	NA
"ECK120003800"	"yfdM"	"-"	2470134	2470409	276	"LB 3.0"	0	0	0	0	0	0	NA	"NO"	NA	NA
"ECK120003801"	"yfdN"	"-"	2470409	2470903	495	"LB 3.0"	0	0	0	0	0	0	NA	"NO"	NA	NA
"ECK120003804"	"yfdQ"	"+"	2472054	2472878	825	"LB 3.0"	3	0	1	48	0	0.153939393939394	NA	"NO"	NA	NA
"ECK120003805"	"yfdR"	"+"	2473006	2473542	537	"LB 3.0"	0	0	1	100	0	0	NA	"NO"	NA	NA
"ECK120003806"	"yfdS"	"+"	2473533	2473895	363	"LB 3.0"	0	0	0	0	0	0	NA	"NO"	NA	NA
"ECK120003807"	"yfdT"	"+"	2473895	2474200	306	"LB 3.0"	3	1.1503421796799	3	260	0	0.633986928104575	-Inf	"SD"	NA	NA
"ECK120003810"	"yfdV"	"-"	2487264	2488208	945	"LB 3.0"	2	0	1	61	0	0.15978835978836	NA	"NO"	NA	NA
"ECK120003811"	"oxc"	"-"	2488278	2489972	1695	"LB 3.0"	5	0	1	100	0	0.173451327433628	NA	"NO"	NA	NA
"ECK120003812"	"frc"	"-"	2490026	2491276	1251	"LB 3.0"	0	0	1	72	0	0	NA	"NO"	NA	NA
"ECK120003819"	"ypdB"	"+"	2498405	2499139	735	"LB 3.0"	56	8.93980208208377	9	159	0	0.850340136054422	-Inf	"SD"	0	0
"ECK120003822"	"ypdE"	"-"	2502532	2503569	1038	"LB 3.0"	1	0	0	0	0	0.0963391136801541	NA	"NO"	NA	NA
"ECK120003823"	"ypdF"	"-"	2503569	2504654	1086	"LB 3.0"	2	0	1	40	0	0.126151012891344	NA	"NO"	NA	NA
"ECK120003824"	"fryC"	"-"	2504669	2505916	1248	"LB 3.0"	2	0	2	127	0	0.0977564102564103	NA	"NO"	NA	NA
"ECK120003825"	"fryB"	"-"	2505938	2506264	327	"LB 3.0"	1	0	0	0	0	0.217125382262997	NA	"NO"	NA	NA
"ECK120003832"	"zipA"	"-"	2528269	2529255	987	"LB 3.0"	478	56.8248057877133	0	0	0	1	-Inf	"SD"	1	2.77777777777778
"ECK120003838"	"murP"	"+"	2544695	2546119	1425	"LB 3.0"	65	5.35211835177383	6	185	0	0.714385964912281	-Inf	"SD"	NA	NA
"ECK120003841"	"yfeY"	"-"	2548663	2549238	576	"LB 3.0"	52	10.5927342378857	0	0	0	1	-Inf	"SD"	6	28.5714285714286
"ECK120003842"	"yfeZ"	"-"	2549299	2549748	450	"LB 3.0"	39	10.1690248683703	0	0	0	1	-Inf	"SD"	NA	NA
"ECK120003844"	"eutK"	"-"	2553250	2553750	501	"LB 3.0"	61	14.2862855129108	2	116	0	1	-Inf	"SD"	0	0
"ECK120003845"	"eutL"	"-"	2553763	2554422	660	"LB 3.0"	30	5.33340465124316	2	60	0	0.901515151515151	-Inf	"SD"	2	8.69565217391304
"ECK120003847"	"yffL"	"+"	2558279	2558920	642	"LB 3.0"	73	13.3418191119883	4	53	0	0.858255451713396	-Inf	"SD"	NA	NA
"ECK120003848"	"yffM"	"+"	2559390	2559635	246	"LB 3.0"	1	0	0	0	0	0.0934959349593496	NA	"NO"	NA	NA
"ECK120003849"	"yffN"	"+"	2559632	2560015	384	"LB 3.0"	2	0	1	38	0	0.236979166666667	NA	"NO"	NA	NA
"ECK120003850"	"yffO"	"+"	2560133	2560549	417	"LB 3.0"	6	1.68827197593309	0	0	0	0.503597122302158	-Inf	"SD"	NA	NA
"ECK120003851"	"yffP"	"+"	2560546	2561139	594	"LB 3.0"	7	1.38273453921119	2	100	0	0.471380471380471	-Inf	"SD"	NA	NA
"ECK120003852"	"yffQ"	"+"	2561599	2561991	393	"LB 3.0"	13	3.88130720166805	0	0	0	0.964376590330789	-Inf	"SD"	NA	NA
"ECK120003853"	"yffR"	"+"	2562002	2562394	393	"LB 3.0"	61	18.2122876385962	1	35	0	1	-Inf	"SD"	1	6.66666666666667
"ECK120003856"	"eutH"	"-"	2564903	2566129	1227	"LB 3.0"	11	1.05190213985399	0	0	0	0.491442542787286	-Inf	"SD"	NA	NA
"ECK120003857"	"eutG"	"-"	2566346	2567533	1188	"LB 3.0"	6	0.592600516804795	1	58	0	0.27020202020202	-Inf	"SD"	NA	NA
"ECK120003858"	"eutJ"	"-"	2567523	2568359	837	"LB 3.0"	1	0	0	0	0	0.0525686977299881	NA	"NO"	NA	NA
"ECK120003859"	"eutE"	"-"	2568370	2569773	1404	"LB 3.0"	5	0	0	0	0	0.230769230769231	NA	"NO"	NA	NA
"ECK120003860"	"eutN"	"-"	2569785	2570072	288	"LB 3.0"	2	0.814825710606593	0	0	0	0.364583333333333	-Inf	"SD"	NA	NA
"ECK120003861"	"eutM"	"-"	2570179	2570472	294	"LB 3.0"	45	17.9594238256147	10	131	68.7022900763359	1	-3.31867225459955	"SD"	NA	NA
"ECK120003862"	"eutD"	"-"	2570511	2571527	1017	"LB 3.0"	28	3.2304594544403	1	36	0	0.507374631268437	-Inf	"SD"	NA	NA
"ECK120003863"	"eutT"	"-"	2571524	2572327	804	"LB 3.0"	20	2.91877866485944	0	0	0	0.818407960199005	-Inf	"SD"	NA	NA
"ECK120003864"	"eutQ"	"-"	2572324	2573025	702	"LB 3.0"	16	2.67429976814472	3	115	0	0.777777777777778	-Inf	"SD"	NA	NA
"ECK120003865"	"eutP"	"-"	2573000	2573479	480	"LB 3.0"	17	4.15561112409363	0	0	0	0.854166666666667	-Inf	"SD"	NA	NA
"ECK120003866"	"eutS"	"-"	2573492	2573827	336	"LB 3.0"	16	5.58737630130235	0	0	0	0.87797619047619	-Inf	"SD"	NA	NA
"ECK120003870"	"tmcA"	"-"	2591866	2593881	2016	"LB 3.0"	24	1.39684407532559	1	100	0	0.521329365079365	-Inf	"SD"	0	0
"ECK120003871"	"ypfJ"	"-"	2593896	2594759	864	"LB 3.0"	60	8.14825710606593	0	0	0	0.990740740740741	-Inf	"SD"	0	0
"ECK120003872"	"hyfC"	"+"	2601869	2602816	948	"LB 3.0"	0	0	1	78	0	0	NA	"NO"	NA	NA
"ECK120003873"	"hyfD"	"+"	2602833	2604272	1440	"LB 3.0"	1	0	0	0	0	0.0694444444444444	NA	"NO"	NA	NA
"ECK120003874"	"hyfE"	"+"	2604284	2604934	651	"LB 3.0"	0	0	0	0	0	0	NA	"NO"	NA	NA
"ECK120003875"	"hyfF"	"+"	2604939	2606519	1581	"LB 3.0"	8	0.593724995963818	6	110	0	0.275142314990512	-Inf	"SD"	NA	NA
"ECK120003876"	"hyfG"	"+"	2606509	2608176	1668	"LB 3.0"	14	0.9848253192943	1	100	0	0.423860911270983	-Inf	"SD"	NA	NA
"ECK120003877"	"hyfH"	"+"	2608186	2608731	546	"LB 3.0"	0	0	1	79	0	0	NA	"NO"	NA	NA
"ECK120003878"	"hyfI"	"+"	2608728	2609486	759	"LB 3.0"	3	0	2	72	0	0.176548089591568	NA	"NO"	NA	NA
"ECK120003879"	"hyfJ"	"+"	2609479	2609892	414	"LB 3.0"	4	1.13367055388743	0	0	0	0.403381642512077	-Inf	"SD"	NA	NA
"ECK120003880"	"hyfR"	"+"	2609922	2611934	2013	"LB 3.0"	8	0	10	239	25.1046025104602	0.20367610531545	Inf	"AD"	NA	NA
"ECK120003888"	"yfgH"	"+"	2627814	2628332	519	"LB 3.0"	4	0.904315239517144	1	100	0	0.404624277456647	-Inf	"SD"	NA	NA
"ECK120003892"	"bamB"	"-"	2635496	2636674	1179	"LB 3.0"	358	35.6284096973631	2	100	0	1	-Inf	"SD"	6	14.2857142857143
"ECK120003893"	"yfgM"	"-"	2636685	2637305	621	"LB 3.0"	306	57.8171982482591	0	0	0	1	-Inf	"SD"	10	45.4545454545455
"ECK120003894"	"pbpC"	"-"	2643035	2645347	2313	"LB 3.0"	20	1.0145689781872	1	51	0	0.299178555987895	-Inf	"SD"	NA	NA
"ECK120003896"	"iscU"	"-"	2657925	2658311	387	"LB 3.0"	2594	786.477355651536	0	0	0	1	-Inf	"SD"	5	35.7142857142857
"ECK120003897"	"iscS"	"-"	2658339	2659553	1215	"LB 3.0"	7750	748.432504557167	1	74	0	1	-Inf	"SD"	58	128.888888888889
"ECK120003898"	"iscR"	"-"	2659665	2660153	489	"LB 3.0"	2755	661.058601046723	0	0	0	1	-Inf	"SD"	8	47.0588235294118
"ECK120003900"	"yfhR"	"+"	2662385	2663266	882	"LB 3.0"	1	0	1	100	0	0.0770975056689342	NA	"NO"	NA	NA
